userId,triggerId,gpsOffsetKm,deviceFingerprint,claimCount30days,platformActiveStatus,claimTimingVsPolicyStart,lastDeliveryCount,deviceClusterSize,isRepeatPattern,isFraud
5a0bccc6-9ad8-41fc-ba3f-36debdb0191b,81146d82-5afe-4fdc-9dcc-8b2372161c47,0.77,fp_a6d69f34,0,1,7634,4,1,0,0
f9e20efa-ebb7-46aa-a73b-82e2609acd3f,d075e1ce-a7be-49cf-b547-764f2d9c7dc9,2.02,fp_b38b1589,2,1,8676,1,1,0,0
bd2717a7-eab0-4802-8317-dba5768aa73e,8665fa39-ecb4-46df-9df4-eae0915a24ca,1.94,fp_0ca73bf8,2,1,4368,1,1,0,0
3b08d2b5-5a02-4f1e-a774-5fd59c2ec868,19b3acb2-23fd-4a1f-965e-3f8a34b10ddf,0.33,fp_040c534f,1,1,7646,4,1,0,0
dceb571e-656d-43a4-b6b4-e606137a7ca7,80d2c09d-0824-4108-9d24-856e68857554,2.28,fp_2cc34be0,0,1,4421,3,1,0,0
787da7bb-6e1f-4b61-9faa-47a8238bce6a,29cd3fd2-0cf8-4e2d-a9d9-713fc29ba33c,143.55,fp_fraud_001,1,0,4713,3,1,0,1
50885b8e-70a0-4d5a-9e61-e5e4019f427b,d94d3b3f-a140-4165-b8a1-3273e1eeee5c,1.64,fp_cd62a31e,1,1,1861,1,1,0,0
0c09a65d-982b-46de-bf6a-837210e5272d,2bc62094-6e6f-4ed8-b61e-2d088876dd17,0.43,fp_6a35c9c6,1,1,8826,6,1,0,0
aefde3fc-c17f-4cca-88d9-fd1911befe21,0e126433-1cc7-4496-90ef-3d8654eec29d,3.47,fp_54cb5f00,1,1,9610,9,1,0,0
d04d9b07-7c9d-47b6-b3bc-d45de7e49169,8206045f-5a81-4ba7-aed9-c80123a87c29,1.47,fp_0297b9b1,1,1,4261,3,1,0,0
39d24122-51fc-4071-8fbc-40d7f56c743e,1080957b-4b9f-4a9f-95f5-f2170b087900,1.54,fp_8b5f308b,0,1,2092,2,1,0,0
843229c2-ad3e-4dc7-955f-f549d29cd0bf,e8c941b6-8343-4b50-ad15-b006730e8d0e,1.44,fp_57b9e1ce,3,0,6231,5,1,0,0
9c15339b-c3b1-44be-bdb7-af8f8b69b0b6,49e7b903-fd70-4e07-8503-23ed267229ef,1.25,fp_258cd59e,1,0,7697,8,1,0,0
9e9a36bb-1bab-44ff-bd9b-bf664cf2e228,90b4e32e-8f8c-490a-a390-a7fc42f1fc42,78.15,fp_6f09140f,0,1,3162,2,1,0,1
dadd3d3a-b3ef-4772-9563-6a0ed9df34f8,23e12b36-720a-4dcf-a894-9cb8e581b5b9,1.23,fp_1107fcc9,1,0,541,4,1,0,0
cb0b3587-8bdb-4af6-af44-e5ab95a92707,6ae40df3-6974-44d5-8684-af362d799cae,1.56,fp_e1c0a45e,0,1,9285,4,1,0,0
d75faafa-8ff1-4546-bb8d-2ddfa186f3a6,4997710e-f85e-4322-86e8-4ef5a12b6ebb,0.63,fp_1aa25902,0,1,1531,6,1,0,0
4255c685-6f6b-419d-918f-b6e5df2c2e2c,ca542298-52d7-415b-bcf8-24cb89adc4aa,3.81,fp_3c6274d0,2,0,2567,2,3,1,1
1bffa81e-4f90-4827-8f9f-03c4b501051e,d414a51a-86ea-4fcf-8194-9fac080e10d7,2.17,fp_04e3e1b9,1,1,3693,5,1,0,0
db159b17-4612-4ff0-af19-4e2b7162cd1a,98dc7432-50f1-4b06-8761-6fc6dd34cc23,1.0,fp_a1ef6826,1,1,5945,5,1,0,0
66a221fb-d59f-4ec2-bfe7-4c096250929e,8c32857a-4258-4d6f-8a90-84899a7e19d6,1.72,fp_0084bf19,1,1,9665,3,1,0,0
e00bddfe-707b-4415-bde4-26ad89a14e7a,ca119f68-e49c-492e-beac-03eb03f7d470,2.91,fp_c1f34213,0,1,9848,3,1,0,0
b0a019c3-3c0d-41b1-b24a-717da4d75f94,ca3f7870-1c9d-4b98-93ad-e8dc847f4349,3.35,fp_6d20c680,0,0,2504,2,1,0,0
248815d9-7660-4fbd-a123-858d18db16e8,8829f093-8386-4dbf-891b-295eb72b62bc,3.48,fp_f0cf6ac1,1,1,5653,4,1,0,0
2ae18363-854f-4ae3-ad29-639ca0ed5eda,90ea48a7-327b-4ccd-af39-c34ae407d080,1.86,fp_c21f3d43,0,1,2323,5,1,0,0
b1e2504e-2900-41ba-ac1e-d8b3af2ded49,8099ecec-dff4-477e-991e-c09ff2b9bda6,2.05,fp_3acd71bb,0,0,1297,6,1,0,0
7190330f-9ebd-4754-9709-b9fce84a8ac7,2f351992-859a-4c87-9b0a-d1256f99ac27,3.05,fp_4ffb2669,0,1,6309,4,1,0,0
8737d316-86a7-4407-88aa-3cab4d04323f,c2ad17fe-f6ba-4d46-8eda-9d625935acb0,1.18,fp_fec15d84,1,1,9788,3,1,0,0
3209d4c8-2f12-45f1-ab73-11f27d910ae7,32fcd0c7-a26e-4d3a-b83c-48177da374ec,1.91,fp_1097c388,1,1,1527,2,1,0,0
c22f215c-5f21-4ad4-b945-9cdee5811410,bdc4c16a-8d55-4a48-9acc-f754f555e8a3,3.31,fp_15c77478,1,1,2986,6,1,0,0
e314d971-1788-4d09-8f0c-331496d5f5ca,5092ea51-1bf3-4b1b-979e-a2694a0279c3,1.13,fp_aa9dde0f,1,1,4239,3,1,0,0
485fa239-ba9e-4d4f-8968-6e8ae07ccb43,a1489901-1d81-4747-9409-665e1b78850f,2.38,fp_7a08d891,2,1,4286,4,1,0,0
4ab75f18-1bbe-428a-b77b-37c4a73e37a3,71c0b02a-80d1-4c60-99d6-2eda778ec595,2.28,fp_58c1c3b2,0,1,9610,5,1,0,0
e0d7c6f9-b06e-441a-907e-0b94d4f8e2bf,c0c8cd4c-1af4-4c99-944f-c3122fdfb14f,6.84,fp_c62a5e74,4,1,2851,2,4,1,1
903f39ef-7a7e-4f6f-9568-be637aba613c,841b9d6e-4482-48e4-8c76-7ad597943f6d,1.71,fp_91eb1271,0,1,4560,9,1,0,0
dc2ef81c-ad10-4214-ac74-5fd053c8360e,8f39b2ea-a05d-4440-9f4d-2612fa4dbf74,4.44,fp_8e578021,4,1,470,0,6,1,1
83040439-87af-460b-8871-0560ade43657,43f82783-76e6-45f3-a4c4-a12687a70865,146.55,fp_e6b4770f,1,0,7680,3,1,0,1
dd896001-cbe4-41bd-ade4-69882865888f,05ee149e-4c04-4c61-b424-7b62b6c10f64,0.48,fp_f26e545d,0,1,9686,4,1,0,0
2dabf53c-8cc2-4879-9a96-75dc96c795a8,c7223451-5878-4768-8a97-867216fcf65e,0.25,fp_584fd28b,3,1,50,0,1,0,1
eb277890-970e-45ed-820a-6c30de3cd6f8,b442b645-4ed5-446d-8685-27fb8d942b2c,2.32,fp_c60dc22b,3,1,7247,2,1,0,0
a6e79910-f1cb-4ca2-bc56-ba5875e145dd,daac88d7-623e-470d-802d-a90974eb70bc,1.88,fp_6b0fca9d,1,1,8567,6,1,0,0
0d213392-5cf6-4a19-931e-64b2fb7f7513,2be9e9b5-0c3e-433b-847b-700cdef6e06f,1.33,fp_cb259105,1,1,5486,5,1,0,0
d92551f3-e412-484e-acc9-46393d2c70c7,00112326-02e2-4b60-9382-3c0871f23f74,0.38,fp_0d24791f,1,0,2298,4,1,0,0
a3c4a0ea-396a-4f1d-a41a-bcdf8b5d46d9,8639a717-ea6c-4e6e-9eae-9f0d9eb9087a,1.7,fp_997780e7,0,1,8019,7,1,0,0
1afe2d5b-98c9-4e08-9717-d7072aec85ce,d2976e95-90ff-45ab-9ad2-39def8daba04,1.2,fp_3125e556,1,1,3835,7,1,0,0
0c846947-dd9f-4032-bc94-ee9373cbf90f,d8d0a754-4162-477a-b3a6-b7c92203dbaa,2.17,fp_040438e4,2,1,4526,1,1,0,0
7337979f-2fe6-4db8-ae41-4a3101a93b7d,2ac9cf14-554a-4ccd-b2d5-50100bf24230,0.57,fp_52007124,2,1,5797,3,1,0,0
38a9d151-c579-4e75-a61e-da31606b0790,e748c6c8-5756-4eb6-926b-cdf16d0c7793,2.5,fp_63635e73,0,1,1138,3,1,0,0
ad0aed07-34ce-4430-af20-656f50a01d3c,56a2ff82-14a3-4510-b62c-cb0a03d16802,2.3,fp_312426ae,0,1,6436,7,1,0,0
5416c0da-7f35-4eaf-a70c-22b4b4dfd741,cad29405-38f1-4e23-8fec-7654a24d486f,4.61,fp_1e8bcb7b,2,1,42,2,1,0,1
3a6a61de-f692-479c-8993-22f09b21dfdd,6a2a400b-baf1-4626-a1e2-0646e2a18dcb,0.96,fp_de46057c,1,1,7202,4,1,0,0
43a4b895-c2b1-4389-a309-ff8ddfa66bfa,8ea5ca74-3db0-4c61-9fbb-72ba913927d8,3.03,fp_45e1a720,0,1,6956,3,1,0,0
b7efb699-084c-428a-a756-709f901ed175,2eca0646-20e3-4962-aeaf-44ee0ddbcc73,1.37,fp_cf11ad13,0,1,5733,2,1,0,0
a00c8ffb-4212-49ae-945a-c8f399432599,ace7eb41-9d10-4ac4-8dcc-b701c4693416,1.89,fp_1eed61c3,1,1,3577,5,1,0,0
730a701c-834f-4f5c-8f2b-1d72087896e0,f84b0d6b-afd0-426e-9e7d-2c63484789be,0.77,fp_eb7d46b3,0,0,7747,4,1,0,0
ab0c7bb5-6659-4bbc-a922-a9e46ff16088,bc9bf7d0-b3f0-4d7f-9da1-3a4a4539d82c,0.99,fp_e0bdb52e,0,1,8712,6,1,0,0
69cdc7d1-20ec-421c-a93f-54f40ee6cea5,424037c9-1323-47c6-baa0-1eba14d00ed7,0.49,fp_0bfbc652,1,1,4601,3,1,0,0
62b0a153-2cce-41e4-b8f2-4801ae964101,a2005799-82f6-41fd-af62-935fba955583,0.62,fp_15f58564,2,1,4577,5,1,0,0
0c2b373b-fbd6-46ec-a389-64c2c2a5069a,0fdb7449-a81d-4e35-b09f-982b2d37aaf3,0.82,fp_1387709d,2,1,2133,3,1,0,0
2c3adbbd-544c-465b-b4b4-4ba640cbbee0,564f19ad-5f5b-42b4-81fd-09a3a2053223,1.93,fp_46d8e33a,0,1,5712,2,1,0,0
658b2c54-0eb5-45b3-b405-58ace65c37ff,d9e20d60-9ee0-4aae-9328-a979ad8d13ab,59.68,fp_a58a603c,1,0,7702,2,1,0,1
fdda0aa6-a290-41e5-a730-0b415c89bb88,231f3a01-2429-422f-854d-12d54ca9fb6a,4.56,fp_b8573803,5,0,137,0,1,1,1
c721073a-3736-41a7-a536-2c7af3b31f32,ca506e7a-3069-4052-bd93-24f3ce62aa5d,136.47,fp_ca638c0b,1,1,4247,4,1,0,1
7e39dde4-f1d6-44a4-a2bb-6dfc450407f6,6e68bb5e-16a9-455d-b896-2f3032c309a8,1.86,fp_d2fb0c82,0,1,4925,4,1,0,0
6df98333-eb0d-40e2-993b-852eadab1bc6,1e716a04-5f03-4e32-87b3-140325a912d1,1.2,fp_e9a20253,0,1,9259,6,1,0,0
54c68dde-6ff9-486e-ba38-b1bff35e9226,1f6f0c60-dc7e-4c62-ba41-49821c6085df,1.38,fp_59951ef6,0,1,7418,7,1,0,0
26efe87a-983c-4046-ad69-b6379a15690c,a8b5bb93-f48e-4a14-a03c-de67cba439f8,1.12,fp_a158f83b,0,1,5140,6,1,0,0
3cec773a-60e5-4a61-bcce-bc909b78a518,da35ba1c-bcb5-4b3a-99d7-d65816c22b85,0.77,fp_cf920594,0,1,3360,3,1,0,0
127b8e16-c100-44e4-a920-e07720d70d15,c7d659b6-0cda-4eb3-8462-340df3e19f49,2.02,fp_4f74e416,2,1,3570,3,1,0,0
8d235d33-49fe-4b40-a642-1a88d4bff510,e4ba4e80-2fcc-42d8-990c-962fe33cf48f,1.55,fp_8db35be3,1,1,3737,4,1,0,0
8aab363e-2861-4418-a907-6225f414d02f,966d4319-afdf-4c46-a7b5-e6f5be0a3cf0,2.11,fp_1b7ac0ec,1,1,782,6,1,0,0
2fb9dec6-dbe4-40c9-ad3d-ee13f70f4453,a290ffa1-58ba-4f8d-8b08-db21b7d4cb9f,71.31,fp_ed787a7a,2,0,3271,0,1,0,1
3ea2022f-6438-4685-b851-2b441377698c,c33b1665-c96e-4105-a8f7-f301d51ae104,1.25,fp_437c1f8b,0,1,6745,7,1,0,0
0a15f5e0-6709-4103-86c5-cf0364732d34,3b81fd6a-0390-4740-afb3-ea53d37a6b81,1.96,fp_ccfed66d,4,1,8325,6,1,0,0
2ccc3c89-7df4-4726-a95e-e2a75f56b69d,70fafb49-ce5b-4930-ad65-561c407ab399,2.28,fp_ffa19cd6,0,1,5020,3,1,0,0
708b4e1c-bf59-4348-8141-1d87186a4f88,f6b9272b-6baf-4ded-b07f-4df83a4145f0,2.07,fp_991f31e2,1,1,7270,3,1,0,0
34121bd7-eb06-4869-b1a0-ee4dfa66af52,6cae4a29-271b-494e-a85a-de6d43a794dc,2.13,fp_072571f1,0,1,7325,5,1,0,0
ae6d017c-3a5a-4d09-b19d-8ff3bbc9a23d,39e0121f-482f-4a33-a76c-d90be5f2eb52,1.01,fp_27b18a0a,5,0,218,0,1,1,1
949b1511-42bc-4838-b93d-8279e7e8581c,b44ca053-0b4e-47fe-bb6b-e3a84a08e3e2,1.81,fp_f6539106,8,0,175,0,1,1,1
96294140-3883-4424-a442-6b2e097710f7,1ac8639a-8ce6-4ab6-8f3c-0bd5ed09be8b,0.7,fp_b245c1dc,1,1,5251,3,1,0,0
dcd583a0-0f90-457a-a9d7-2477197511fb,96199075-77ba-4b02-aff2-1eafdf93bf73,2.06,fp_d60ac420,2,0,8689,3,1,0,0
7c61e30b-a8f1-4822-a4de-7d43234ff82a,4f66fdf9-897c-4697-9f11-b775c94b9cea,1.06,fp_938e1fe7,2,1,604,5,1,0,0
9e217c85-8a15-42ea-90cc-0bd359f130e6,cd1b3295-0c7a-4aa9-baf6-31c8a79fcc31,0.16,fp_7d462eec,0,1,3662,4,1,0,0
cd595e88-bbca-4a6b-b4d5-8981361ecdc9,807acf2f-79a2-46b5-9cb2-da1895d5060e,0.02,fp_de42676e,0,1,4218,8,1,0,0
1b00b928-5452-4029-9dd4-3f61c2023114,3f9ea43b-3be2-4568-b57b-b8adb72eec7d,0.33,fp_c7c78358,0,1,6042,3,1,0,0
6a679122-8d14-412f-8fc5-a9e7ce9fa102,13a488f6-a9c2-4d88-a833-a84bcced196a,3.41,fp_8e525450,0,1,4970,2,1,0,0
84a2bfe6-975a-47d5-9980-3d89a808c4dc,809c4ce1-33ca-4a75-bb3b-910797e40c7f,0.39,fp_a3c48f38,0,1,3638,3,1,0,0
739adb07-c6f6-46a2-85b2-1b9cc2ed138a,fd33bfcd-0917-4128-86d4-f5ccc282c75a,1.46,fp_cafd485b,0,1,7667,4,1,0,0
6b2bac15-7f72-4a75-b514-a4b433d34384,b90391ae-1926-423d-a9a8-6e01b189249e,1.46,fp_c2e630c9,0,1,8085,5,1,0,0
e6b814d4-0d29-4fd3-8588-93a659dbd2fc,1b3682b2-1249-4656-b346-ef4c17a146c6,0.89,fp_792db075,0,1,7518,3,1,0,0
c5438089-2d16-4497-9e3d-e952c095e713,4d4829bb-834c-4738-b574-03fb7e5dbd3b,0.59,fp_520a930a,4,1,3105,1,4,1,1
25d6c675-cd21-4a2e-a9ef-03dc288f7372,f44d4f2e-964b-4311-9921-afdfd471a4bd,2.21,fp_f1761916,1,1,5261,4,1,0,0
07a54bab-ec2c-4728-935e-a90dcc16e1d5,e582ee71-76d3-48c5-958b-373a89d533d4,3.21,fp_51a582a3,0,1,6352,2,1,0,0
a3c11b73-a0d1-4037-86f9-60bc69983835,bedfe686-1eac-4bea-80bc-362ca3a76da2,0.84,fp_c683ae9b,0,0,8185,6,1,0,0
a3239958-eedd-4ec4-86d9-2253359d3a48,14826544-c533-4c81-975b-8cf076bb2107,0.47,fp_0c13c6f4,1,1,9502,2,1,0,0
55a381df-869d-4113-bf25-5f313b2e88d3,0c2cd3a7-6384-4d6c-9d69-564419fc250d,2.2,fp_219a9aba,0,0,5192,6,1,0,0
94098f14-5b0f-4ab1-8e0b-bd69c0f47bc6,e5661ef5-8535-4c33-886a-8f51ef142965,0.84,fp_cbad11cc,0,1,4398,6,1,0,0
f48e1f90-6a81-4db5-945e-e25b1a3b4cb2,1c7a502a-9999-4052-a25e-22f60fddb759,1.15,fp_bd538182,0,0,7795,8,1,0,0
8c4dd4fa-d083-4268-8ba4-dbe23267a5b2,2ceedf50-5720-4004-bd34-08401133ba07,1.11,fp_174d3e3f,0,1,2474,5,1,0,0
e7d049fb-4b49-4c5c-b58c-5dbc90a0417e,275dced7-c4ce-4f62-a04b-8138f2e93d69,1.88,fp_76905e4f,0,1,5707,3,1,0,0
3644bd76-d176-4c45-8a84-b4f28d0f4370,5ac9149e-30f5-47bc-b897-51dd2e57ad5c,1.62,fp_d4fce4be,1,1,9160,2,1,0,0
9c68064b-d759-488c-9702-d27ab59d7c68,859fbb14-9f80-4c5c-99c5-1617fcd46044,3.45,fp_5e83109b,5,0,2660,2,6,1,1
c6d0e141-4125-4574-bb70-fe3a0f9c77b0,191e1ca3-5761-4550-855b-fc7bfd7f24d9,2.27,fp_facb1932,1,0,22,0,1,0,1
80f688dc-1be9-4ea3-bbd1-8ec22a55aee4,f5f50fc2-67c0-4db0-8064-69c8910d2daa,0.62,fp_a0dcafb5,0,1,9909,7,1,0,0
d03cd3db-cf60-4482-88d3-562057a3f2be,3cc43d49-677c-48a6-b119-8c8766966319,4.86,fp_6362c244,3,0,48,2,1,0,1
29edee1f-777a-42b3-a67b-7e92568011e5,97b60644-27b3-4bf3-9932-a7028f0f0cf9,1.91,fp_730f61b5,2,1,4772,6,1,0,0
85c865ef-806a-4012-9f78-4198c95af65e,cfcfd6ee-9d27-47d0-b02c-380349c6b14e,0.98,fp_71fa1497,2,1,35,1,1,0,1
6b84f41d-cbd2-40ac-aaec-678b65801e2d,af2d062a-dc06-4ac0-92d9-b5d2e3d37cbb,1.42,fp_4c6a75ac,1,1,2167,5,1,0,0
4f1bf0a3-f073-448a-bfba-7319cc613428,98c393c4-50b8-4f5e-ad27-fac539ae8678,141.3,fp_d12eb7c2,1,1,5015,3,1,0,1
ad81f68a-cad1-4744-8bb4-405823c27ac0,0b0d1928-123a-42ea-a5c4-6c8fac3acf43,2.7,fp_83d5dcaf,2,1,1753,3,1,0,0
eb5992e4-a12e-450a-a0a7-90492e1b73e0,71b11bce-7d27-421a-8e1a-4a38b4f871e8,0.86,fp_f389e9c5,0,1,4253,5,1,0,0
9fb39dd4-1d93-4c37-bf40-857c0b3afab9,a0d3ba25-f664-4feb-9290-fe8065e05425,8.69,fp_9f99841e,3,1,4403,3,4,1,1
147d8ea8-b639-4a46-a94f-9760b91e0d96,3355dd12-3387-48a2-8c5e-da8c5995b401,0.95,fp_bbdcc1fd,0,1,5145,8,1,0,0
1cb7d340-84b8-4b9f-95a5-69da0dc71a68,8fbfd2da-f618-4fe4-a368-c58b5c0b0f5d,1.49,fp_2a3995e0,0,1,4127,2,1,0,0
c873d646-d57b-4240-a56d-9c4b9fbbeb53,523ec433-0520-48f2-a584-11c975cd25e6,1.24,fp_c0ac03aa,0,1,9360,2,1,0,0
9823eea6-121a-4ece-8249-9c0bcf06b9a2,52d8018f-2f41-468f-8ea3-0346983423fe,2.0,fp_e2b153f6,3,1,3016,3,1,0,0
3d339c4f-d096-411f-a800-46c93b34e41f,88e808e4-03ca-4481-a83d-e4c260a80e94,1.93,fp_96cf1e3d,1,1,8888,4,1,0,0
98e67309-0483-40a4-ab13-5e17b5e1f034,69b5c39c-775e-4513-ac79-093f5ceba2ee,0.58,fp_79ba81d5,1,1,3885,5,1,0,0
b9670dff-7c48-4e0b-955b-9fe9d5c92118,3dcf610b-5936-4279-b708-ce871fadd049,2.29,fp_f73b7595,2,1,8101,7,1,0,0
a3f1eed4-1bfa-4553-b7c7-a7b651ae2305,ceb60ad6-d670-4e48-b566-a3374082ec31,2.19,fp_1c788128,2,1,2942,5,1,0,0
3aee95fc-ae3e-48e5-b2f1-47251949f730,10ade523-8407-446e-8a76-6eebd58510b3,1.24,fp_45465c94,3,0,2724,3,1,0,0
a045ce97-1d91-47a4-95a3-389a347d9c8c,797afe96-a4b2-4bb2-b490-0e93aa2549a7,2.02,fp_6b0cd700,1,1,8127,4,1,0,0
1b011288-6228-464f-b597-eee892e8d515,c25c6366-f3ab-490a-bfa7-b6b7a029eca5,1.37,fp_18d159d4,1,1,8378,4,1,0,0
9e84e3e9-18e7-4a62-aa3d-8163816fe304,61b88849-42d6-4db3-818c-746cca793017,0.05,fp_07388dd7,2,1,17,1,1,0,1
1f71879c-b1e7-424c-9394-f7d8d9042973,79101e48-624c-484d-97ea-274030ba305c,0.28,fp_7539f183,0,1,1563,4,1,0,0
4b83493f-71d6-4420-b7a0-f59e799debbc,8941fcf5-3161-474d-b340-82dc387ba3c7,0.74,fp_19d7aadd,1,1,1710,6,1,0,0
809adf59-1cfe-4c76-a30b-3cd9cd7b1847,0756096a-2991-4d0c-a983-4a9220ea3b2a,1.32,fp_b25fe6e1,1,1,8212,4,1,0,0
83460985-6b48-4eb3-a70e-02fcc659aa6c,8bff77aa-e52b-47fc-a1e4-34c02a8f1043,1.12,fp_0803860d,0,1,7537,6,1,0,0
92114fb7-75f2-4cf0-bf31-f4fcbea129bb,f6393e15-4b6b-4d3c-8a0b-b23bf7db2c70,1.03,fp_40051302,1,0,5445,6,1,0,0
1a523e14-1e2d-40d1-8847-8bafa7bbe2fc,575d81bd-8f99-4649-a2d1-cd09b2caf277,2.77,fp_a7c1ba7b,0,1,3092,1,1,0,0
68732eb6-85f9-4b6a-8d03-64c86fe71592,a48f726a-e1cf-4e3c-8e7c-6a09c7912a29,1.51,fp_10225198,0,1,4221,3,1,0,0
d792f7ee-8c43-44c8-853d-f4e22c9b0f7d,6759c755-332f-446a-9e0f-ee44ba203644,0.05,fp_54873bdd,2,1,42,0,1,0,1
7db1205e-d489-4257-a42d-7111ed4e4221,82182b58-e356-41bd-9b15-473fefb1b84f,0.65,fp_c0d980a0,1,1,2830,2,1,0,0
08b44600-18ea-4c52-a401-19f01b55ec41,3f95c566-a33f-445d-adc2-65ca60b8e2b8,0.39,fp_4a246dca,0,1,8613,3,1,0,0
b6ee7e64-3fb6-4821-a47f-d1a2b96828a1,6505c4af-4f81-45bd-80bc-4722cc903289,2.01,fp_ea1924a8,7,0,220,0,1,1,1
3a1795a5-c148-4e3b-bad3-f436d93a3093,d4accc29-fc92-42ee-9c2d-e2b909d293e1,1.72,fp_d24ac099,2,1,8261,5,1,0,0
18f16812-cb32-4212-b58d-65d64f5b13a1,138f448c-6a2d-4b0b-afb8-97cdd5754875,2.01,fp_78627db6,3,0,5009,3,1,0,0
1f54ba84-029f-4775-98c9-f4df04e8b6d1,e33e34f6-4a10-49ae-9094-edf19045b569,0.43,fp_1acf9092,1,1,5405,6,1,0,0
21f7d235-d575-47bb-9a14-f1727c63c614,09b9856d-23ad-4f3f-9e02-b77a4fc3e10f,0.36,fp_f72ed45a,1,0,5951,4,1,0,0
f3bc8468-8d4e-43a4-a8f4-2ba716089d7e,3791ca02-4933-48e5-a931-2d6690dcd6ef,0.89,fp_3c561591,1,1,6341,3,1,0,0
1dc22605-3369-4835-98ed-d08b14aadea1,ce09af55-c899-4b46-881c-4ed8d2f5c23a,0.47,fp_29caf8bc,0,1,5811,2,1,0,0
d3c54bb8-0871-4500-bb5c-e376f2a0427d,dd53d959-a983-45c5-9537-8b784e6c5fdf,1.01,fp_4e0c85c1,0,1,3812,3,1,0,0
c8a6524d-76e9-4b49-9382-58e47e9d64e9,845f464c-43ca-4068-a666-e2a76e919a27,1.45,fp_749cd54e,1,1,7771,3,1,0,0
7468e801-12a5-423d-9da3-83b0a0950706,914d550f-ef0c-4556-9952-f810a5e8a914,0.43,fp_0358e890,2,0,21,0,1,0,1
9eab041d-c3a0-4fe0-bb2c-050ad41b7053,6eed2b73-714a-4cfb-9817-2b61e89c6e72,1.87,fp_3b8f66be,1,1,7609,3,1,0,0
fd7b4f72-a5f6-4b09-88db-23d57e4e82cc,b7cdb442-4341-4abc-915f-0513d1165866,0.14,fp_650ee53e,1,1,1367,3,1,0,0
7fb4c303-14b9-4464-a8ca-f99e699c6b53,d219da0c-bed4-4602-825b-902b39ea00f3,2.47,fp_b6b606c1,0,0,6596,4,1,0,0
550898fb-3c7f-4c80-85c2-45caf82e2c43,89b40f40-a07e-4580-be80-1477f61549da,2.06,fp_55febcc2,3,1,7856,3,1,0,0
6f22f6a1-d0fd-4aa6-a262-a0fec899c549,7e3a532e-0a80-4727-bf57-566cc7a87668,2.93,fp_9e7a295b,0,1,9790,3,1,0,0
4104033c-b8b6-4a13-8e5c-0b76d8554281,958d36e5-1a6c-4a4b-9eb1-8ecada30a3cc,0.02,fp_41d154e8,1,1,1767,4,1,0,0
56265126-90fa-4f48-8023-a10a9fe33b66,05612d1a-62cb-4bbf-8998-3b8d7a7e148e,1.28,fp_ebc457dd,0,1,4731,4,1,0,0
0e0245da-b54e-4015-a5ad-2b21f2f708ca,a5203449-3eb8-4b52-a3ee-bb5696fc9343,0.88,fp_a20b45f0,0,0,4038,4,1,0,0
0a34949a-ebd2-4e79-9248-16af844cff37,13a304c2-9c80-4750-8b82-1d0fb417ca88,0.96,fp_2d4def70,1,1,3868,8,1,0,0
d74de81d-051d-44db-a1dc-8b3fdfd516e8,0f1c8281-ac84-4f22-a1f3-c437beed46c4,2.08,fp_42b2dedf,0,1,6897,4,1,0,0
556e73ff-6d9e-43ad-8e34-88094ddcac28,99580d38-711b-4a0e-84b2-4a25d6c00b2f,1.07,fp_6dcf1b6d,0,1,3560,6,1,0,0
1e1bcbba-76e0-408c-a978-ae4134f116f5,6488c5c5-dcbb-4b80-9a4c-f5a507774c00,1.51,fp_4c874f0c,3,1,9980,4,1,0,0
6efe5923-9570-45f2-ba16-ee099b79e27c,5dac627a-5d0a-457e-8f11-a6e446672959,1.12,fp_9187e9fe,2,1,2913,5,1,0,0
74ea32e8-5e75-4228-b127-dd7ab5565e80,2490b7c1-fe70-4c4b-8358-002e2bb96638,1.13,fp_449fd49d,0,1,8026,2,1,0,0
920c0108-65f9-49f2-932c-0629ad3c3335,49aa9106-585e-48ca-88bf-bddb5a7a8b77,88.19,fp_e46a030e,1,0,7060,3,1,0,1
6c6b149a-c443-4f04-b2ca-80f42a526f84,7ba50310-e2fb-49ac-b8ef-de50a0377e22,1.24,fp_ab4c86f2,0,1,1908,5,1,0,0
5f636b2f-1207-4820-9e85-f564a42492de,210643ec-dea3-4d86-bb1f-69335c9ef4fa,0.51,fp_38494620,1,1,7624,3,1,0,0
